;crds_x;crds_y;type;sub_type;d_centre;pop_500;pop_N;f2m_500;f2m_N;child_pct_500;child_pct_N;elderly_pct_500;elderly_pct_N;transport_500;transport_N;metro_500;metro_N;parking_500;parking_N;facility_500;facility_N;hotels_500;hotels_N;schools_500;schools_N;nature_500;nature_N;cluster_R;cluster_CV;mall
1314;21,0125546;52,2500481;Restaurant;Restaurant;2137,50819214939;5464;47186;130,160067396799;127,512054001929;0,078696925329429;0,0890306446827449;0,248352855051245;0,252193447208918;18930;149823;0;1;21199,5450468369;195487,984560192;101;303;6;43;2;32;80564,9352178168;943993,419786738;1;1;0
1315;21,0126172;52,2500032;Restaurant;Restaurant;2132,18924264733;5466;47170;130,43844856661;127,402015137637;0,0790340285400659;0,0893576425694297;0,247530186608123;0,252300190799237;16615;150506;0;1;21546,2600858274;194815,609323864;100;304;6;43;2;32;81080,4466034396;943101,104965596;1;1;0
1316;21,0115462;52,2496609;Restaurant;Restaurant;2101,31500865792;5934;48459;131,796875;128,181946602628;0,0793731041456016;0,0873728306403351;0,249915739804516;0,256629315503828;18930;161271;0;1;23990,6378255434;184000,797513396;105;302;7;42;3;32;87439,6337966035;945950,546554718;1;1;0
1317;21,0126669;52,2494491;Restaurant;Restaurant;2070,45736678143;5590;48326;130,32550473836;127,695062193743;0,0796064400715563;0,0887927823531846;0,247227191413238;0,252327939411497;21462;144220;0;1;23755,5572676348;190012,246676244;101;304;7;45;2;32;86037,4445647663;943208,585395997;1;1;0
1318;21,0118271;52,2490415;Restaurant;Restaurant;2030,6833841523;5918;49115;130,901287553648;127,890682999258;0,080770530584657;0,0872849434999491;0,250084488002704;0,256846177338899;22127;152246;0;1;25326,5602526508;184277,9431998;97;311;7;47;3;32;90086,7406620262;947882,391342745;1;1;0
1319;21,0116952;52,248939;Restaurant;Restaurant;2020,35126890009;5946;49641;130,554478480031;128,045755237045;0,0813992600067272;0,0869845490622671;0,249747729566095;0,257206744424971;23971;156435;0;1;25703,9388797264;183762,853821322;99;311;7;48;3;34;90050,7399440019;949245,031249504;1;1;0
1320;21,0119643;52,2487702;Restaurant;Restaurant;1999,66425051217;5859;49791;130,760141788106;127,80344969575;0,0832906639358252;0,0867827519029544;0,248677248677249;0,256552388985961;23971;156327;0;1;26386,7088193904;183571,986668066;94;316;7;50;3;32;90161,6793646681;946664,798203193;1;1;0
1321;21,0131871;52,2484967;Restaurant;Restaurant;1962,19367312224;5408;49457;130,716723549488;127,294452870077;0,0793269230769231;0,0886426592797784;0,242788461538462;0,252279758173767;18570;152100;0;1;26750,8246741121;179828,350614977;84;322;7;54;2;33;88410,8564043603;936120,957170319;1;1;0
1322;21,0130097;52,2486172;Restaurant;Restaurant;1976,39538814669;5474;49437;130,775716694772;127,244311652494;0,0796492510047497;0,0885369257843316;0,244062842528316;0,252847057871635;18570;154672;0;1;26184,1678263848;181604,101090528;85;323;7;54;2;33;89448,0009639389;937949,400803464;1;1;0
1323;21,0111977;52,2498324;Restaurant;Restaurant;2123,10104559251;5976;48717;130,911901081917;128,546631638206;0,0788152610441767;0,0876285485559456;0,252844712182062;0,25654289057208;18930;161470;0;1;22895,1460658573;183320,339475914;115;289;6;43;4;32;88081,8103909029;944977,203652569;1;1;0
1324;21,0111114;52,2499601;Restaurant;Restaurant;2137,93677315365;5956;48605;131,480761756704;128,331845727439;0,0782404298186702;0,0876453039810719;0,253022162525185;0,256496245242259;18930;160873;0;1;21749,0744127618;184368,499500787;115;288;7;42;4;32;86575,3572934898;947468,442211634;1;1;0
1325;21,0107743;52,2504112;Restaurant;Restaurant;2190,69771403035;5851;48197;131,998413957177;127,871022646683;0,0811827038113143;0,0878477913563085;0,252264570158947;0,256924704857149;15630;161176;0;1;18619,3629329921;186794,787725228;118;279;7;41;4;31;85037,1156533602;950207,105940494;1;1;0
1326;21,009374;52,2500174;Restaurant;Restaurant;2162,39837844309;6474;51217;131,131738664763;127,793097313645;0,0810936051899907;0,0873733330730031;0,248069199876429;0,260108948200793;10128;178165;0;1;20169,6015361276;185070,843408871;114;281;7;39;4;32;100160,39649995;926421,639853807;1;1;0
1327;21,009689;52,2504869;Restaurant;Restaurant;2210,13688215088;6177;49688;132,043576258452;127,665521191294;0,0804597701149425;0,088190307518918;0,24769305488101;0,259217517308002;10128;177466;0;1;19202,0510845857;182587,883535012;114;276;7;40;4;31;87159,481676776;940257,517237443;1;1;0
1328;21,009968;52,2498239;Restaurant;Restaurant;2134,23381243643;6416;50631;131,04069139359;127,852031861752;0,0804239401496259;0,0871995417827023;0,248753117206983;0,258912523947779;14196;175959;0;1;22225,2326945831;182500,653977807;119;277;7;42;4;32;101695,695553963;929544,614372253;1;1;0
1329;21,0104151;52,2495084;Restaurant;Restaurant;2094,76172706682;6377;50565;129,801801801802;128,325657003522;0,0801317233809001;0,0875902303965193;0,248235847577231;0,259013151389301;19420;171949;0;1;24333,1295330231;179398,560496884;116;285;7;43;4;33;96023,3502335071;935586,109787007;1;1;0
1330;21,0109456;52,2497141;Restaurant;Restaurant;2112,26261050633;6131;49305;130,835843373494;128,464853343219;0,0794323927581145;0,0873745056282324;0,250366987440874;0,257438393672041;18930;164875;0;1;23572,5595179281;182393,690199462;114;290;6;43;4;32;91301,6233910039;942317,585739843;1;1;0
1331;21,1032969;52,2433009;Restaurant;Restaurant;6183,78727332736;9280;53439;119,54104565886;119,669503021334;0,119935344827586;0,124291247964969;0,162284482758621;0,167031568704504;39966;139784;0;0;13315,6665332108;200396,014549148;0;16;1;8;2;14;7617,43565487291;252909,440927931;0;0;0
1332;21,1034157;52,243559;Restaurant;Restaurant;6198,14518838716;9054;53135;119,650655021834;119,439167423804;0,121493262646344;0,124042533170227;0,162911420366689;0,167328502870048;32543;144539;0;0;11307,4689710725;194923,127605781;0;15;0;9;2;14;7730,18077000317;258050,432571994;0;0;0
1333;21,0173736;52,2193807;Restaurant;Restaurant;1291,48426462968;12458;46230;122,782546494993;122,784444123175;0,089420452721143;0,0934458144062297;0,214239845882164;0,232121998702141;59570;233544;1;1;37085,2552119614;200215,553069367;13;330;1;83;6;36;49397,2523798987;1529152,78810974;1;1;0
1334;21,0132963;52,2200999;Restaurant;Restaurant;1207,77276316571;12939;46184;120,990606319385;123,543078412391;0,0894195842027977;0,0923479993071193;0,210371744338821;0,234258617703101;54498;230180;1;1;39977,3865191473;225279,635950951;14;234;3;95;7;36;56576,3794967555;1290173,87451356;1;1;0
1335;21,0854479;52,2378191;Restaurant;Restaurant;4870,05769382354;10335;74721;122,785082992024;120,298956306386;0,116013546202225;0,114091085504744;0,184034833091437;0,18182304840674;15608;186137;0;0;37677,8467032251;213468,236849356;0;24;0;3;2;26;1559,82217070267;312941,979135459;1;1;0
1336;21,0108332;52,2484606;Restaurant;Restaurant;1975,21884110019;6169;52352;129,24563359346;128,292342578057;0,0846166315448209;0,0867206601466993;0,253687793807748;0,257888905867971;23179;156906;0;1;31157,0298559844;178666,383529705;102;308;8;47;3;35;90296,287177463;948057,088861754;1;1;0
1337;20,9829476;52,2563713;Restaurant;Restaurant;3583,85712185324;5082;55171;124,767801857585;126,491235272384;0,122195985832349;0,0980225118268656;0,223730814639906;0,247031955193852;31574;138117;0;1;17750,4654228935;158072,864585046;2;44;7;11;0;29;7572,91388779362;417550,728045685;1;1;1
1338;20,9832781;52,2565073;Restaurant;Restaurant;3582,1091332234;5101;54843;125,408749447636;126,59587654423;0,120760635169575;0,0981711430811589;0,227014310919428;0,247542986342833;31574;139980;0;1;19245,9225927672;155242,746154338;2;53;7;11;0;29;7572,91388779362;436148,825579258;1;1;1
1339;20,9842837;52,2561963;Restaurant;Restaurant;3513,12193718005;5483;55243;125,359638306617;126,461424940559;0,116542039029728;0,0980214687833753;0,231260258982309;0,246909110656554;31574;136663;0;1;19979,2198189467;157066,139174844;2;50;7;11;1;29;7572,91388779362;456700,894525221;1;1;1
1340;20,9844788;52,2559493;Restaurant;Restaurant;3483,13528921089;5646;55389;124,314660309893;126,678944137508;0,117959617428268;0,0974561736084782;0,233970952887;0,245337521890628;31778;135076;0;1;19592,4745926654;159841,635075676;2;52;7;11;3;28;7572,91388779362;445511,83593503;1;1;1
1341;21,0109346;52,2485262;Restaurant;Restaurant;1981,44313855716;6139;51999;128,640595903166;128,266022827041;0,0834012054080469;0,0867516683013135;0,25329858283108;0,257851112521395;23179;154429;0;1;30190,8966485764;179236,240287189;103;308;8;47;3;35;90120,6678787735;948907,576569021;1;1;0
1342;21,0087762;52,2508935;Restaurant;Restaurant;2265,74572186103;6159;50338;131,802785095973;128,062703878217;0,0806949180061698;0,0886010568556558;0,243708394219841;0,260181175255274;9360;179528;0;1;20854,0515906372;176607,26051179;105;274;6;34;5;28;83182,4252618792;924338,016808605;1;1;0
1343;21,0087131;52,2510088;Restaurant;Restaurant;2279,16023882236;6062;50249;131,816443594646;128,052101297994;0,0808314087759815;0,0887380843399869;0,245628505443748;0,259925570658123;10213;176334;0;1;20810,4032737414;175927,792882154;104;275;6;34;5;28;82083,1873040667;922282,655732645;1;1;0
1344;21,0084462;52,2511994;Restaurant;Restaurant;2303,49105564944;5954;50328;130,150753768844;128,151774785802;0,0796103459858918;0,0892346208869814;0,244709439032583;0,260411699252901;11005;170695;0;1;19756,413364699;177247,526192506;88;290;5;35;6;26;82808,8692858144;911830,930240197;1;1;0
1345;21,0086955;52,250787;Restaurant;Restaurant;2255,16727365543;6229;50729;131,561338289963;127,995505617978;0,0809118638625783;0,0885489562183367;0,24482260394927;0,260561020323681;10213;176868;0;1;20940,612181811;177928,825041482;106;273;6;34;5;28;84589,7575163139;924511,510570468;1;1;0
1346;21,0073044;52,2533071;Restaurant;Restaurant;2548,94100982141;4782;47369;133,724340175953;128,130418031208;0,0826014219991635;0,0906077814604488;0,251986616478461;0,257425742574257;9869;167181;0;1;17241,5669583287;172902,051703647;63;304;4;29;5;22;118035,585353137;770473,619745727;1;1;0
1347;21,007638;52,2528901;Restaurant;Restaurant;2498,85022342883;4996;47792;132,696786213321;128,015267175573;0,0822658126501201;0,0901615333110144;0,249599679743795;0,257888349514563;11167;170096;0;1;17535,5791392116;172658,262486731;72;297;4;34;6;22;96941,1628490738;833280,874175102;1;1;0
1348;21,0078067;52,2523296;Restaurant;Restaurant;2435,44236716792;5350;48791;132,30568823274;127,548736125361;0,0803738317757009;0,0902215572544117;0,249906542056075;0,258367321842143;10605;175467;0;1;19038,5228822148;177040,750413057;77;301;4;36;6;22;81394,9290200378;877351,672730495;1;1;0
1349;21,0074553;52,2525626;Restaurant;Restaurant;2465,77682299487;5315;48578;132,096069868996;127,79835873388;0,0809031044214487;0,0906789081477212;0,253809971777987;0,257606323850303;12973;166930;0;1;17737,2815938293;175632,253482044;75;297;4;36;6;22;88862,8940170673;851445,148799556;1;1;0
1350;21,0073536;52,2527106;Restaurant;Restaurant;2483,34103012175;5252;48335;131,671812968681;128,081351453379;0,0809215536938309;0,0909278990379642;0,253427265803503;0,25757732491983;12973;168225;0;1;17534,610626503;174762,746609238;73;299;4;35;6;22;94532,4718311366;835608,796905419;1;1;0
1351;21,0095655;52,247394;Restaurant;Restaurant;1873,30520280439;6535;57208;130,024639211545;128,366133088499;0,0852333588370314;0,0869808418403021;0,264728385615914;0,258180674031604;22193;166244;0;1;30455,6111179716;201009,431592735;119;286;8;60;4;37;95487,1083978841;907734,993902424;1;1;0
1352;21,0160916;52,240491;Restaurant;Restaurant;1069,53257009525;6314;57465;129,767103347889;125,715856867905;0,0883750395945518;0,087966588358131;0,246436490338929;0,247977029496215;25527;202255;1;1;38622,045118166;212294,159167106;72;477;35;119;11;27;136632,938353485;752499,959148097;1;1;0
1353;21,0087237;52,2513303;Restaurant;Restaurant;2314,15520372239;5823;49570;131,071428571429;127,918524989655;0,0814013395157135;0,0886624974783135;0,245234415249871;0,259148678636272;11005;174180;0;1;20539,0277958727;173316,01369926;98;279;6;34;6;27;78859,7887854755;916082,132886574;1;1;0
1354;21,0093932;52,2508615;Restaurant;Restaurant;2254,63253318693;6040;49367;132,129131437356;127,823157506115;0,0794701986754967;0,0889865699758948;0,247682119205298;0,259869953612737;9360;178359;0;1;20254,0257820215;177147,353103477;108;273;6;34;5;29;78891,3577913073;941293,154763626;1;1;0
1355;21,0633441;52,2367651;Restaurant;Restaurant;3362,68767552339;9930;52269;132,063566253798;123,000127991809;0,10563947633434;0,111691442346324;0,271701913393756;0,217298972622396;13876;152968;0;0;10719,5073127507;192102,190122608;1;33;0;8;4;28;27490,1561599294;715010,040008448;1;1;0
1356;21,0594246;52,2318832;Restaurant;Restaurant;3033,11182527797;8570;44972;129,635584137192;122,898493259318;0,099416569428238;0,111002401494263;0,26441073512252;0,23630258827715;29886;98022;0;0;9310,97921381295;98471,4227923194;1;24;0;7;7;9;0;737848,693143499;1;1;0
1357;21,0583757;52,2317192;Restaurant;Restaurant;2960,8827030031;7992;44488;129,194149698882;123,400622677513;0,0990990990990991;0,110524186297429;0,262262262262262;0,237367379967632;29048;99395;0;0;8352,53890382671;102602,264469657;1;26;0;7;8;7;0;736141,694381527;1;1;0
1358;21,0545397;52,2311069;Restaurant;Restaurant;2697,5071863822;5638;44010;130,028559771522;123,95806829169;0,103228095069173;0,107998182231311;0,2603760198652;0,243899113837764;11940;121490;0;0;5303,22420755146;128689,210502365;3;25;0;6;7;9;4185,21836328208;691676,464709918;1;1;0
1359;21,0531296;52,2353912;Restaurant;Restaurant;2648,51534316197;4904;45493;132,969121140143;122,83013322884;0,0997145187601958;0,112149121842921;0,244902120717781;0,234585540632625;35136;123508;0;1;7572,18449604561;166488,327417693;8;30;1;10;7;10;40373,7258456565;847322,587797277;1;1;0
1360;21,1626992;52,2596694;Restaurant;Restaurant;10579,9811590308;2731;13656;110,562837316885;107,98050563509;0,16147931160747;0,134153485647335;0,103991212010253;0,130858230814294;12134;33960;0;0;12991,4367100433;29622,6419928325;0;2;0;0;1;5;14284,9451421852;1442145,17121752;0;0;0
1361;21,1598853;52,2584438;Restaurant;Restaurant;10355,9108758377;2545;13181;110,67880794702;107,476782622383;0,169744597249509;0,134587664061907;0,087229862475442;0,135118731507473;17472;26876;0;0;16390,2228680255;18354,0808919101;0;2;0;0;1;5;14715,7962830772;1636917,76244316;0;1;0
1362;21,0622882;52,2396369;Restaurant;Restaurant;3369,78759087282;7592;52617;130,689759951383;123,104647218453;0,112355110642782;0,112701218237452;0,256849315068493;0,214778493642739;13078;177777;0;1;7777,82803718284;219922,175096819;1;36;0;5;2;33;292745,289657839;445782,036242092;1;1;0
1363;21,0557356;52,2322323;Restaurant;Restaurant;2783,03365498958;6419;44388;131,14872164206;123,335849056604;0,0995482162330581;0,110547895827701;0,262657734849665;0,239974767955303;14726;113508;0;0;3967,16378792353;134331,689840334;1;26;0;9;7;8;975,029881829887;791884,941893855;1;1;0
1364;21,0544362;52,2343378;Restaurant;Restaurant;2717,29998747375;5755;45282;136,636513157895;122,155718000294;0,101998262380539;0,111700013250298;0,249522154648132;0,237577845501524;24622;123346;0;0;6861,01445521853;160481,395939734;5;32;0;10;7;9;3453,26529206475;850776,777647708;1;1;0
1365;20,9304949;52,2645112;Restaurant;Restaurant;6880,81844229744;3252;57188;110,213316095669;114,235408706076;0,152829028290283;0,136357277750577;0,0802583025830258;0,139872001119116;11558;96204;0;0;26129,9991944993;293373,643557641;2;10;0;1;0;7;0;65463,7048590513;1;0;1
1366;21,0233871;52,2578359;Restaurant;Restaurant;3050,70055700188;3909;44695;128,59649122807;117,187424073084;0,0908160654898951;0,1202147891263;0,245331286774111;0,159011075064325;11563;145478;0;1;22771,3035864178;189208,00528654;92;163;0;11;0;20;62669,8105424389;511770,36995485;1;0;0
1367;20,9906049;52,2356337;Restaurant;Restaurant;1751,844953941;11860;77524;124,493658905925;126,354054132967;0,0956155143338955;0,0907847892265621;0,250252951096121;0,244530725968732;14335;258697;0;1;46185,877349893;324724,619491882;8;224;43;68;3;32;21176,2111388368;318150,662008797;1;1;0
1368;20,9902368;52,2372685;Restaurant;Restaurant;1838,00028246756;13209;79038;125,294217977145;126,10710607621;0,0941025058672117;0,0919051595435107;0,250283897342721;0,246134770616665;16695;251428;0;1;40296,6357527852;311858,382767592;7;235;39;65;5;28;24102,8508396306;396318,159146584;1;1;0
1369;21,027801;52,2245504;Restaurant;Restaurant;1121,20215422009;6142;53981;120,538599640934;122,36365134289;0,0871051774666232;0,093069783812823;0,233637251709541;0,226635297604713;14580;231896;0;1;13822,61009617;181476,726968877;47;347;17;82;4;29;243077,786150934;1187538,86340938;1;0;0
1370;21,0146057;52,2294144;Restaurant;Restaurant;168,194304031664;10993;63112;122,846138252585;123,698295112182;0,0904211771127081;0,0889688173406008;0,216865277904121;0,239906832298137;59044;255609;1;1;42105,2869146073;268401,359874063;12;410;36;144;5;40;4020,17908755037;896873,553921174;1;1;0
1371;20,9825973;52,2014461;Restaurant;Restaurant;3957,76723657751;7995;52474;129,34595524957;122,422855205154;0,099812382739212;0,116419560163128;0,290181363352095;0,232457979189694;17665;123302;0;0;15898,6596603142;202779,083857302;29;71;0;7;1;23;192109,605563707;684217,140001882;0;1;0
1372;21,1070161;52,2365606;Restaurant;Restaurant;6313,91409786919;8743;49780;119,563033651431;117,000871839582;0,133478211140341;0,125954198473282;0,142514011208967;0,141904379268783;17892;147074;0;0;42833,9170984829;179706,651818871;7;5;0;3;4;12;4463,62307146276;211309,196712559;1;1;0
1373;21,0513474;52,2374112;Restaurant;Restaurant;2582,82187650638;3820;45094;123,784417106034;123,891564470483;0,112041884816754;0,111433893644387;0,21413612565445;0,230518472524061;31212;142079;0;1;19246,3282774769;157826,67514217;6;42;1;13;4;16;129286,787510596;763216,716063088;1;0;0
1374;21,0111521;52,2450347;Restaurant;Restaurant;1595,29023168861;6490;59159;128,843441466855;128,210469467268;0,0845916795069337;0,0866478473266959;0,272419106317411;0,254416065180277;25817;146699;0;1;32691,92353694;210204,84338831;119;272;24;70;5;35;105779,815999213;837649,333720649;1;1;0
1375;21,0835735;52,2458615;Restaurant;Restaurant;4967,60407829145;12063;59700;126,450159564483;119,824729361514;0,108596534858659;0,115242881072027;0,188012932106441;0,192043551088777;38473;131977;0;0;21774,497204321;150163,137180887;2;5;1;7;5;20;11998,7505526726;313833,070554842;1;1;0
1376;21,0194309;52,2337333;Restaurant;Restaurant;434,248445515307;9224;59858;120,934131736527;124,372141839718;0,0884648742411101;0,0900965618630759;0,219427580225499;0,244712486217381;44465;218617;1;1;22493,9574369998;239348,73987498;152;293;46;126;8;31;47522,2058850168;914594,328588427;1;1;0
1377;21,0137148;52,2191006;Restaurant;Restaurant;1316,15229476022;12167;45872;119,620938628159;123,10198920286;0,0904084819593984;0,093739100104639;0,212788690720802;0,232887164283223;55166;217847;1;1;38104,0164459275;223014,169710978;10;162;1;74;7;36;109895,801736821;1282222,03262136;1;1;0
1378;20,904175;52,1929869;Restaurant;Restaurant;8674,2951136748;6223;27567;113,555250514756;115,064752691528;0,250040173549735;0,173939855624479;0,0570464406234935;0,147676569811731;16299;54565;0;0;11623,2158652193;131470,789654211;1;74;0;1;0;8;228,091969814024;108304,797624367;0;1;0
1379;21,0246263;52,2279752;Restaurant;Restaurant;730,170352828555;9540;54983;122,222222222222;122,873935954601;0,0855345911949685;0,0924103813906116;0,220335429769392;0,23370860084026;22743;262769;0;1;23601,8079844832;202330,999842707;200;202;24;96;4;33;183211,697838416;864875,480535724;1;0;0
1380;21,0241579;52,2280575;Restaurant;Restaurant;697,465283665497;9793;55223;121,962828649139;122,817140090381;0,084652302665169;0,0924071491950818;0,219953027672828;0,234739148543179;27356;257318;0;1;23837,2330551979;204605,857107187;200;204;24;97;4;34;167319,629384136;874862,586766967;1;0;0
1381;21,0158168;52,2296561;Restaurant;Restaurant;147,754309547668;11130;62522;121,096543504172;124,11728859734;0,0879604672057502;0,0890566520584754;0,210422282120395;0,241626947314545;68811;241381;1;1;38619,7801509174;261907,45777553;12;413;41;140;5;41;3499,1959654891;915043,245163804;1;1;0
1382;21,0109144;52,1927105;Restaurant;Restaurant;4258,83561138193;11355;58145;128,931451612903;123,763709832596;0,0952003522677235;0,10862498925101;0,238573315719947;0,230819502966721;12625;115540;1;1;35981,5354989068;226142,335367795;2;32;1;6;6;27;372,131743988181;451072,210779107;1;1;0
1383;20,9810496;52,2166868;Restaurant;Restaurant;2811,168668015;9125;50937;121,480582524272;121,938041915385;0,104219178082192;0,100241474762942;0,217095890410959;0,229950723442684;47114;164044;0;1;21285,1285589574;215233,980951913;11;79;0;25;5;29;25308,8310231497;722293,182102114;1;1;0
1384;21,0170902;52,2331893;Restaurant;Restaurant;290,050946027658;9718;61395;120,2130070247;124,676132620947;0,0880839678946285;0,0894698265331053;0,220312821568224;0,246599885984201;55968;212550;1;1;23489,7321877749;265930,307636342;82;369;43;136;6;37;11718,0303600171;905903,933911694;1;1;0
1385;21,0262856;52,2188686;Restaurant;Restaurant;1542,94413269545;4440;55127;126,646248085758;121,723042271649;0,0925675675675676;0,0935476263899722;0,223648648648649;0,228218477334156;26988;213276;0;1;9815,70110528479;204344,455248986;81;291;0;60;2;32;278037,306928418;1417576,18751815;1;0;0
1386;21,0259738;52,218842;Restaurant;Restaurant;1535,04955882203;4715;54917;126,247600767754;121,842052110685;0,0931071049840933;0,0931951854616967;0,223753976670201;0,228271755558388;32051;217310;0;1;10452,6136653523;202818,15487287;81;290;0;63;2;32;262549,637587578;1431779,67777389;1;0;0
1387;21,0474541;52,2090768;Restaurant;Restaurant;3285,99064223364;7636;33108;123,536299765808;124,081218274112;0,105290728129911;0,10628851032983;0,217784180199057;0,21505376344086;19900;72394;0;0;21985,6645204852;132685,723868036;1;91;0;15;1;9;2435,08929169339;1028073,83406417;1;0;0
1388;21,0466528;52,2123179;Restaurant;Restaurant;2989,39749049876;6650;30799;122,705961152043;124,155749636099;0,102406015037594;0,108899639598688;0,225112781954887;0,213091334134225;13142;89829;0;0;21409,6428232047;124503,683992374;1;105;1;12;1;11;16444,3301791047;1083384,10969116;1;0;0
1389;21,0196244;52,2388044;Restaurant;Restaurant;933,179322917128;6069;54875;123,125;125,054341139318;0,0937551491184709;0,0890205011389522;0,226231669138244;0,245066059225513;21652;203660;1;1;33511,1240249041;210699,255344923;25;478;42;107;11;25;87697,8965796964;785872,234436215;1;1;0
1390;21,0201206;52,2389192;Restaurant;Restaurant;956,947167657892;6011;54006;123,790022338049;124,959386845503;0,0943270670437531;0,0898418694219161;0,224089169855265;0,24476909972966;24180;200256;1;1;33297,8625201158;203827,585795286;26;476;34;108;11;25;90689,7440209297;781620,242526416;1;1;0
1391;21,0198207;52,2388818;Restaurant;Restaurant;945,828333228536;6033;54445;124,275092936803;124,886410574143;0,0944803580308304;0,0893745982183855;0,225924084203547;0,245017907980531;24771;198909;1;1;33409,7139154481;208167,298515151;26;477;41;106;11;25;88515,3666728822;783733,351389293;1;1;0
1392;20,9935405;52,2452679;Restaurant;Restaurant;2171,88065303707;15832;72668;125,591336563123;127,592470794575;0,0857124810510359;0,092984532393901;0,255811015664477;0,249600924753674;33300;203262;1;1;27518,3498443161;256825,509843358;31;234;0;85;5;37;67913,2723161139;480678,882409667;1;1;0
1393;20,991217;52,2242796;Restaurant;Restaurant;1787,98111452688;7161;57063;123,084112149533;122,268531141666;0,0881161848903784;0,097506265005345;0,226923614020388;0,232532464118606;40646;203699;0;1;44601,2132681005;296639,268006357;36;100;8;107;4;33;16406,0126385777;377004,058958089;1;1;0
1394;21,0554889;52,2473307;Restaurant;Restaurant;3312,08388286064;4629;49968;121,165790731008;117,753954765329;0,141931302657161;0,122618475824528;0,161373946856773;0,178214056996478;30891;155811;0;1;38825,5535918493;206578,066120446;15;40;1;9;4;21;140300,530486999;609370,466916663;1;0;0
1395;21,0901712;52,2453164;Restaurant;Restaurant;5375,98237243268;10890;63101;121,116751269036;120,040450535272;0,112947658402204;0,117145528597011;0,188797061524334;0,181550213150346;45409;142317;0;0;33255,8595948885;155964,350050837;1;10;1;7;3;22;46605,027679264;125446,750281472;1;1;0
1396;20,9717806;52,1714344;Restaurant;Restaurant;7248,29770727142;19;3153;58,3333333333333;122,042253521127;0,0526315789473684;0,0824611481129083;0,210526315789474;0,253092293054234;5986;20430;0;0;60487,2053086011;182979,822126506;0;4;7;3;0;2;0;121494,41177751;1;0;0
1397;21,0311284;52,2195215;Restaurant;Restaurant;1675,89456386842;1602;54403;122,5;122,780507780508;0,0998751560549313;0,0928809073029061;0,233458177278402;0,229785122143999;19900;171922;0;1;6680,54304396506;180585,180347068;82;299;1;47;3;23;392735,099840209;1238053,01047248;0;0;0
1398;21,0131939;52,222748;Restaurant;Restaurant;916,005001214304;13389;49852;119,960571710202;123,491437281449;0,0907461348868474;0,0887426783278504;0,210545970572858;0,236138971355211;38090;264696;1;1;33209,0225782001;234266,332389769;12;376;9;113;9;32;4395,86785527523;1217283,49111682;1;1;0
1399;21,0141721;52,2415873;Restaurant;Restaurant;1190,74149716689;6481;59834;127,723120168658;126,747006214946;0,0856349328807283;0,0882942808436675;0,262305199814843;0,248955443393388;27623;201646;0;1;43410,8540600762;197940,434421008;81;478;33;106;10;30;159494,352349805;712171,25853809;1;0;0
1400;21,0136995;52,2450164;Restaurant;Restaurant;1573,50541282658;5784;54886;126,114151681001;127,563331813093;0,0836791147994467;0,0878001676201581;0,261929460580913;0,253671245855045;27489;143948;0;1;36772,6433159415;185601,623622654;92;314;24;80;5;35;105676,128092596;843958,065006127;1;1;0
1401;21,139198;52,2293893;Restaurant;Restaurant;8483,4264877454;1061;15476;108,039215686275;116,841810284433;0,13760603204524;0,13504781597312;0,185673892554194;0,186094598087361;7908;50241;0;0;8840,25486149202;60451,2160029009;0;2;1;3;0;4;163870,35265326;736026,939785012;0;1;0
1402;21,1634665;52,2193217;Restaurant;Restaurant;10222,5671755259;1309;11009;109,105431309904;111,508165225744;0,139801375095493;0,12898537560178;0,226126814362108;0,188936324825143;4532;22396;0;0;5262,32511480954;17938,6992798901;0;4;0;3;2;2;235,21326768555;2240162,04642394;0;0;0
1403;21,0818388;52,2445336;Restaurant;Restaurant;4807,53112414262;13125;61673;126,997578692494;120,260714285714;0,108571428571429;0,114799020641123;0,192457142857143;0,193504450894232;47680;131263;0;0;25625,6347639118;150231,628286982;2;6;1;7;7;17;957,327731208429;393406,622793378;1;1;0
1404;21,0237226;52,2031607;Restaurant;Restaurant;3142,86123442434;11882;61919;119,711538461538;125,397692111681;0,104275374516075;0,102052681729356;0,219239185322336;0,231932040246128;15870;117016;0;1;11878,3896916455;173057,260412806;12;77;1;20;3;31;152301,111078731;887518,32603288;1;1;0
1405;21,0202735;52,2363925;Restaurant;Restaurant;707,379104307492;7229;57567;124,503105590062;123,978678702047;0,0879789735786416;0,0902600448173433;0,228109005394937;0,243854986363715;24500;215761;1;1;27191,0125931076;207425,172034219;26;455;47;116;9;22;58545,6820199151;873263,034420489;1;1;0
1406;20,9860045;52,2223388;Restaurant;Restaurant;2202,09546254781;8193;50576;116,746031746032;123,165512068129;0,0928841694129135;0,0989204365707055;0,230196509215184;0,230326637140146;48526;212079;0;1;37705,6298248095;254395,844448921;51;68;8;85;3;36;555,259019608627;495411,816496141;1;1;0
1407;21,0413221;52,1526934;Restaurant;Restaurant;8885,51020358995;10574;58412;111,395441823271;115,837120792226;0,115661055418952;0,135913853317811;0,123321354265179;0,114890775867972;18548;91673;1;1;75217,9370385652;291463,05580279;1;26;0;2;4;17;0;267969,534435818;1;0;1
1408;21,032821;52,1561776;Restaurant;Restaurant;8402,67502878877;13195;45808;116,524450278963;114,758556024379;0,125350511557408;0,126549947607405;0,138158393330807;0,127401327279078;11670;97779;1;1;46866,8290074034;297732,657181005;2;51;0;24;4;15;53931,5533237202;540675,291061484;1;1;0
